date,symbol,opening_price,highest_price,lowest_price,closing_price,trading_volume,adjusting_factor
2014-07-28,GSK.L,1407.94374,1415.83138,1389.210595,1394.6333475,10249318.0,1
2014-07-29,GSK.L,1383.294865,1412.873515,1383.294865,1399.070145,8381465.0,1
2014-07-30,GSK.L,1394.6333475,1411.3945824999996,1392.5234037999999,1404.985875,13096465.0,1
2014-07-31,GSK.L,1431.1136825,1431.1136825,1409.91565,1416.3243575,11819464.0,1
2014-08-01,GSK.L,1411.3945824999996,1414.3524475,1383.449659935,1396.6052575,13561122.0,1
2014-08-04,GSK.L,1399.070145,1428.1558175,1396.6052575,1409.91565,9824952.0,1
2014-08-05,GSK.L,1415.3384025,1432.592615,1414.845425,1425.1979525,8511058.0,1
2014-08-06,GSK.L,1403.013965,1419.2822225,1386.2541103370002,1396.11228,11932667.0,1
2014-08-07,GSK.L,1392.16846,1405.4788525000001,1354.70217,1357.660035,13534947.0,1
2014-08-08,GSK.L,1355.688125,1372.9423375,1345.828575,1360.6179,10718309.0,1
2014-08-11,GSK.L,1366.0406525,1370.0512216535,1352.73026,1358.1530125,8053337.0,1
2014-08-12,GSK.L,1363.575765,1364.56172,1352.2372825,1358.1530125,6289856.0,1
2014-08-13,GSK.L,1358.64599,1373.1592476,1352.8660260035,1369.491495,6371318.0,1
2014-08-14,GSK.L,1373.435315,1378.8580675,1369.491495,1375.407225,7229197.0,1
2014-08-15,GSK.L,1382.30891,1390.2625103895002,1372.44936,1372.44936,6169217.0,1
2014-08-18,GSK.L,1378.36509,1394.5052719455002,1377.8721125,1389.7035725,4535363.0,1
2014-08-19,GSK.L,1391.6754824999996,1403.013965,1372.8210058777001,1392.6614375,6125313.0,1
2014-08-20,GSK.L,1394.1403699999996,1420.2681775,1390.19655,1397.5912125,5596136.0,1
2014-08-21,GSK.L,1404.985875,1423.1316866065,1401.0420550000001,1414.3524475,7093278.0,1
2014-08-22,GSK.L,1409.91565,1409.91565,1400.5490775,1409.4226725,5372009.0,1
2014-08-26,GSK.L,1423.71902,1437.6009114562,1413.85947,1427.1698625,6658132.0,1
2014-08-27,GSK.L,1428.1558175,1443.9310975,1420.31366551988,1442.4521650000006,9047575.0,1
2014-08-28,GSK.L,1446.395985,1450.339805,1440.554201625,1442.4521650000006,7694303.0,1
2014-08-29,GSK.L,1442.4521650000006,1458.6899564905,1442.4521650000006,1453.7906475,7473250.0,1
2014-09-01,GSK.L,1449.35385,1454.9737935,1434.564525,1439.4943,5664361.0,1
2014-09-02,GSK.L,1438.0153675000001,1442.60005825,1431.1136825,1434.0715475,6093700.0,1
2014-09-03,GSK.L,1434.564525,1451.32576,1429.63475,1446.395985,5931734.0,1
2014-09-04,GSK.L,1450.8327825,1456.4730366730005,1436.98011475,1441.46621,8105299.0,1
2014-09-05,GSK.L,1442.9451425,1448.0721085,1424.5275030999999,1427.1698625,7817771.0,1
2014-09-08,GSK.L,1430.1277275,1431.1136825,1392.8364553580054,1412.3805375,16722381.0,1
2014-09-09,GSK.L,1419.7752,1421.2541325,1407.4507625,1417.80329,9192664.0,1
2014-09-10,GSK.L,1419.2822225,1430.7685982500002,1410.4086275,1425.1979525,6072399.0,1
2014-09-11,GSK.L,1430.620705,1443.127544175,1395.6193025,1409.91565,9942602.0,1
2014-09-12,GSK.L,1419.7752,1425.5726154000001,1412.3805375,1420.7611550000001,6648413.0,1
2014-09-15,GSK.L,1409.91565,1418.789245,1380.6106813889,1411.88756,7695295.0,1
2014-09-16,GSK.L,1413.85947,1421.74711,1404.14781325,1420.7611550000001,6848541.0,1
2014-09-17,GSK.L,1425.1979525,1425.1979525,1409.91565,1413.85947,7171470.0,1
2014-09-18,GSK.L,1413.3664925,1425.97685695,1410.7241330999998,1416.3243575,6281040.0,1
2014-09-19,GSK.L,1429.1417725,1435.55048,1412.873515,1428.6487949999996,19191745.0,1
2014-09-22,GSK.L,1437.0294125,1443.9310975,1422.807011625,1423.2260425000004,7638729.0,1
2014-09-23,GSK.L,1422.2400875,1422.7330650000001,1393.6473925,1402.02801,8883877.0,1
2014-09-24,GSK.L,1403.99992,1409.4226725,1378.85609559,1408.4367175,12669383.0,1
2014-09-25,GSK.L,1410.901605,1422.2400875,1377.88591587,1408.4367175,11001081.0,1
2014-09-26,GSK.L,1411.3945824999996,1416.3243575,1406.4648075,1412.3805375,5664573.0,1
2014-09-29,GSK.L,1413.85947,1419.07517195,1365.844447455,1400.5490775,8012692.0,1
2014-09-30,GSK.L,1404.985875,1406.3366333499994,1392.6614375,1393.154415,9133163.0,1
2014-10-01,GSK.L,1395.126325,1399.459597225,1363.06701222,1394.1403699999996,11839543.0,1
2014-10-02,GSK.L,1394.1403699999996,1402.0367849995,1378.2664945000001,1383.7878425000001,12427322.0,1
2014-10-03,GSK.L,1389.7035725,1405.9718300000004,1375.20017445,1405.4788525000001,9582949.0,1
2014-10-06,GSK.L,1409.4226725,1433.03821539034,1389.4795240857998,1413.85947,11257263.0,1
2014-10-07,GSK.L,1404.985875,1414.6602232128,1379.152276472,1387.238685,9285780.0,1
2014-10-08,GSK.L,1386.2527300000004,1393.154415,1367.0266075,1380.3370000000002,10905792.0,1
2014-10-09,GSK.L,1393.6473925,1399.6230587044504,1369.491495,1375.407225,11716594.0,1
2014-10-10,GSK.L,1367.0790307273496,1377.8721125,1335.1999801000004,1355.688125,10294729.0,1
2014-10-13,GSK.L,1345.828575,1358.4214880465,1339.9128449999996,1350.75835,8674440.0,1
2014-10-14,GSK.L,1344.3496425,1361.1108775,1330.5462725,1351.7443050000004,8697390.0,1
2014-10-15,GSK.L,1351.7443050000004,1353.2232375,1303.6840271205,1312.3061050000001,16027040.0,1
2014-10-16,GSK.L,1298.4051846123,1338.4339125,1278.2906575,1305.4044199999996,18430690.0,1
2014-10-17,GSK.L,1290.227811876,1338.18742375,1290.227811876,1335.4760475,14448910.0,1
2014-10-20,GSK.L,1333.01116,1339.2226765,1310.8271725,1320.193745,9832193.0,1
2014-10-21,GSK.L,1320.6147083468,1323.15161,1305.4044199999996,1323.15161,12689281.0,1
2014-10-22,GSK.L,1328.081385,1392.16846,1288.1502075,1357.660035,20212560.0,1
2014-10-23,GSK.L,1377.379135,1397.221479375,1354.2091925,1392.16846,13915501.0,1
2014-10-24,GSK.L,1392.6614375,1405.4788525000001,1382.8018875,1395.6193025,10137866.0,1
2014-10-27,GSK.L,1409.4226725,1409.4226725,1349.4676363095,1379.351045,9755244.0,1
2014-10-28,GSK.L,1373.9768212051,1387.48517375,1349.12758043,1367.0266075,10032134.0,1
2014-10-29,GSK.L,1374.9142475,1379.351045,1364.56172,1378.8580675,6558162.0,1
2014-10-30,GSK.L,1380.3370000000002,1383.294865,1364.0687425,1378.36509,8988048.0,1
2014-10-31,GSK.L,1392.6614375,1402.5209875,1387.7316625,1397.5912125,10277549.0,1
2014-11-03,GSK.L,1394.1403699999996,1404.854742985,1389.826816875,1394.1403699999996,7184279.0,1
2014-11-04,GSK.L,1398.5771675,1402.02801,1376.77770245,1396.11228,9449080.0,1
2014-11-05,GSK.L,1404.4928975,1418.2962675,1396.186226625,1415.83138,6669280.0,1
2014-11-06,GSK.L,1395.126325,1406.957785,1379.10455625,1393.6473925,7000341.0,1
2014-11-07,GSK.L,1398.08419,1417.80329,1386.4499210000001,1397.098235,7334325.0,1
2014-11-10,GSK.L,1394.6333475,1407.8451445,1388.47112875,1403.5069425000006,4820537.0,1
2014-11-11,GSK.L,1406.957785,1425.2571098,1402.397743125,1419.7752,8262484.0,1
2014-11-12,GSK.L,1423.71902,1439.0013225,1416.817335,1422.7330650000001,5722957.0,1
2014-11-13,GSK.L,1424.704975,1437.9508860429999,1419.2822225,1433.57857,7123588.0,1
2014-11-14,GSK.L,1439.4943,1445.040296875,1436.536435,1440.9732325,7543990.0,1
2014-11-17,GSK.L,1436.2983268675,1449.48596797,1431.236926875,1442.9451425,5480768.0,1
2014-11-18,GSK.L,1445.41003,1456.3541304999999,1440.4802550000004,1454.7766025,5531675.0,1
2014-11-19,GSK.L,1459.2134,1460.6923325,1444.424075,1450.339805,7192743.0,1
2014-11-20,GSK.L,1449.8468275,1459.7063775000001,1446.395985,1456.255535,7839790.0,1
2014-11-21,GSK.L,1461.18531,1469.07295,1448.367895,1460.6923325,9273269.0,1
2014-11-24,GSK.L,1457.24149,1461.18531,1444.9170525,1449.35385,6061782.0,1
2014-11-25,GSK.L,1450.339805,1460.6923325,1442.4521650000006,1448.8608725,8308556.0,1
2014-11-26,GSK.L,1449.8468275,1457.7344675000004,1443.9310975,1443.9310975,6337226.0,1
2014-11-27,GSK.L,1446.395985,1460.6923325,1442.69865375,1457.7344675000004,4855365.0,1
2014-11-28,GSK.L,1461.18531,1469.07295,1450.8327825,1464.143175,7976186.0,1
2014-12-01,GSK.L,1428.5199306815,1472.5237925000001,1428.5199306815,1469.5659275,8007981.0,1
2014-12-02,GSK.L,1471.04486,1480.90441,1468.456728125,1480.90441,6282360.0,1
2014-12-03,GSK.L,1479.4254775,1490.76396,1462.171265,1468.5799725,13346007.0,1
2014-12-04,GSK.L,1468.5799725,1468.5799725,1438.508345,1440.4802550000004,14586344.0,1
2014-12-05,GSK.L,1450.8327825,1452.311715,1438.508345,1449.8468275,6558927.0,1
2014-12-08,GSK.L,1452.311715,1456.7485125,1438.508345,1439.4943,5281991.0,1
2014-12-09,GSK.L,1424.2119975,1434.0715475,1388.47112875,1389.210595,11352753.0,1
2014-12-10,GSK.L,1374.4212699999996,1383.1200551785,1350.75835,1366.5336300000001,13643869.0,1
2014-12-11,GSK.L,1371.9563825,1382.8018875,1361.1108775,1373.435315,10442701.0,1
2014-12-12,GSK.L,1364.0687425,1370.6450623500002,1344.3496425,1345.3355975,14862956.0,1
2014-12-15,GSK.L,1331.03925,1350.2653725,1308.362285,1308.362285,12314335.0,1
2014-12-16,GSK.L,1313.29206,1330.053295,1296.530825,1329.06734,12721576.0,1
2014-12-17,GSK.L,1316.249925,1335.22955875,1305.4044199999996,1328.081385,9455868.0,1
2014-12-18,GSK.L,1334.98307,1361.41652355,1316.7429025000001,1359.1389675,13091726.0,1
2014-12-19,GSK.L,1368.9985175000004,1375.9002025,1342.87071,1372.44936,16400426.0,1
2014-12-22,GSK.L,1369.9844725,1388.7163357585005,1365.547675,1370.47745,7865501.0,1
2014-12-23,GSK.L,1377.379135,1399.070145,1359.262211875,1365.547675,5469146.0,1
2014-12-24,GSK.L,1357.660035,1369.9844725,1343.3636875,1365.547675,2301306.0,1
2014-12-29,GSK.L,1390.19655,1398.5771675,1373.435315,1378.36509,4362347.0,1
2014-12-30,GSK.L,1368.50554,1379.351045,1354.2091925,1360.1249225,6511108.0,1
2014-12-31,GSK.L,1361.1108775,1371.463405,1353.2232375,1356.67408,1730008.0,1
2015-01-02,GSK.L,1368.50554,1373.435315,1350.75835,1363.575765,4411815.0,1
2015-01-05,GSK.L,1351.2513275000001,1364.56172,1335.4760475,1350.2653725,11185026.0,1
2015-01-06,GSK.L,1353.2232375,1362.0968325,1331.03925,1337.940935,11186821.0,1
2015-01-07,GSK.L,1316.7883254468502,1366.5336300000001,1316.7883254468502,1359.631945,9095748.0,1
2015-01-08,GSK.L,1379.351045,1409.91565,1375.9002025,1407.4507625,13180963.0,1
2015-01-09,GSK.L,1408.929695,1414.160580657,1381.322955,1389.7035725,7866803.0,1
2015-01-12,GSK.L,1396.11228,1401.0420550000001,1374.98326435,1392.6614375,6410450.0,1
2015-01-13,GSK.L,1387.238685,1411.88756,1386.2527300000004,1403.013965,6106101.0,1
2015-01-14,GSK.L,1389.210595,1402.02801,1356.67408,1375.9002025,7980457.0,1
2015-01-15,GSK.L,1380.3370000000002,1394.1403699999996,1341.884755,1393.154415,13945273.0,1
2015-01-16,GSK.L,1386.2527300000004,1414.3524475,1373.9282925,1410.901605,10668458.0,1
2015-01-19,GSK.L,1410.4086275,1427.66284,1406.4648075,1418.789245,4770055.0,1
2015-01-20,GSK.L,1427.1698625,1434.81101375,1414.3524475,1421.74711,8424658.0,1
2015-01-21,GSK.L,1429.63475,1445.41003,1422.856309375,1444.9170525,9613442.0,1
2015-01-22,GSK.L,1464.143175,1474.4957025,1446.395985,1467.5940175,13134546.0,1
2015-01-23,GSK.L,1468.5799725,1479.4254775,1460.199355,1478.9325,10586274.0,1
2015-01-26,GSK.L,1467.10104,1484.3552525,1465.12913,1477.4535675,6609118.0,1
2015-01-27,GSK.L,1474.9886800000004,1486.3271625,1454.406869375,1463.1572199999996,8760295.0,1
2015-01-28,GSK.L,1478.4395225,1478.9325,1459.829621875,1475.4816575,7163780.0,1
2015-01-29,GSK.L,1467.5940175,1479.6029494000006,1459.2134,1471.5378375,6953230.0,1
2015-01-30,GSK.L,1469.07295,1472.030815,1446.395985,1446.395985,11242717.0,1
2015-02-02,GSK.L,1448.367895,1455.7625575,1428.6487949999996,1439.9872775000001,7986617.0,1
2015-02-03,GSK.L,1430.1277275,1459.06550675,1428.40230625,1432.592615,12144628.0,1
2015-02-04,GSK.L,1436.536435,1486.82014,1431.1136825,1455.2695800000001,16957234.0,1
2015-02-05,GSK.L,1447.8749175,1491.749915,1444.424075,1479.4254775,11585500.0,1
2015-02-06,GSK.L,1480.90441,1515.69284622,1474.4957025,1496.1867125,11600659.0,1
2015-02-09,GSK.L,1493.2288475,1507.0322175000001,1482.802373375,1504.56733,8481804.0,1
2015-02-10,GSK.L,1499.1445775,1500.1305324999996,1478.9325,1498.1586225,10064917.0,1
2015-02-11,GSK.L,1497.1726675,1502.84190875,1483.862275,1492.73587,6523212.0,1
2015-02-12,GSK.L,1491.2569375,1503.0883975,1459.7063775000001,1464.6361525,11156199.0,1
2015-02-13,GSK.L,1507.0322175000001,1534.6389574999996,1498.6516,1531.1881150000006,16104036.0,1
2015-02-16,GSK.L,1526.7513175000001,1532.91353625,1516.8917675,1520.34261,5508170.0,1
2015-02-17,GSK.L,1514.42688,1528.23025,1504.56733,1525.7653625,11059462.0,1
2015-02-18,GSK.L,1540.5546875,1540.5546875,1524.28643,1533.6530025,9384835.0,1
2015-02-19,GSK.L,1510.9760375,1530.6951375,1504.0743525,1505.0603075,6868768.0,1
2015-02-20,GSK.L,1509.9900825,1529.2162050000004,1501.239731875,1508.51115,6956910.0,1
2015-02-23,GSK.L,1506.0462625,1514.42688,1500.62351,1513.440925,5873868.0,1
2015-02-24,GSK.L,1511.9619925000004,1524.7794075,1508.51115,1524.7794075,6490970.0,1
2015-02-25,GSK.L,1519.356655,1528.649280875,1512.45497,1523.7934525,5582697.0,1
2015-02-26,GSK.L,1520.34261,1535.131935,1519.8496325,1532.17407,5960907.0,1
2015-02-27,GSK.L,1533.160025,1533.160025,1516.39879,1519.8496325,8715830.0,1
2015-03-02,GSK.L,1516.39879,1534.88544625,1509.4971050000001,1532.17407,6311571.0,1
2015-03-03,GSK.L,1539.075755,1552.3861475,1529.2162050000004,1529.2162050000004,7041098.0,1
2015-03-04,GSK.L,1527.7372725,1544.991485,1523.05398625,1544.0055300000001,6330732.0,1
2015-03-05,GSK.L,1544.4985075,1555.3440125,1542.2914472325,1548.935305,5579985.0,1
2015-03-06,GSK.L,1540.06171,1549.92126,1535.37842375,1538.0898,4831642.0,1
2015-03-09,GSK.L,1535.6249125,1535.7146482083701,1514.04235755,1534.14598,5549237.0,1
2015-03-10,GSK.L,1539.075755,1539.075755,1501.1164875,1502.1024425,7965034.0,1
2015-03-11,GSK.L,1512.45497,1515.412835,1491.749915,1497.6656449999996,7758979.0,1
2015-03-12,GSK.L,1505.553285,1532.297314375,1503.581375,1526.7513175000001,9119817.0,1
2015-03-13,GSK.L,1530.6951375,1542.03362,1515.412835,1538.0898,7986916.0,1
2015-03-16,GSK.L,1547.4563725,1563.2316525,1535.131935,1554.851035,8274550.0,1
2015-03-17,GSK.L,1562.738675,1572.1052475,1552.879125,1569.1473824999996,7410643.0,1
2015-03-18,GSK.L,1574.570135,1602.176875,1567.66845,1600.6979425000004,9121382.0,1
2015-03-19,GSK.L,1608.092605,1614.5013125,1591.8243475,1607.10665,10769731.0,1
2015-03-20,GSK.L,1614.99429,1616.9662,1599.16774034,1612.036425,22954710.0,1
2015-03-23,GSK.L,1611.05047,1613.638601875,1584.429685,1592.8103025,8341119.0,1
2015-03-24,GSK.L,1594.289235,1599.7119875,1585.41564,1585.41564,8978634.0,1
2015-03-25,GSK.L,1583.4437300000004,1586.4015949999996,1570.28123075,1573.0912025,6258306.0,1
2015-03-26,GSK.L,1562.2456975,1575.0631125,1550.4142375,1552.879125,8194434.0,1
2015-03-27,GSK.L,1547.94935,1562.0682256,1533.529758125,1547.4563725,6480270.0,1
2015-03-30,GSK.L,1566.682495,1576.0490675,1553.4806561455002,1562.2456975,6419960.0,1
2015-03-31,GSK.L,1571.61227,1571.61227,1524.28643,1524.28643,11472649.0,1
2015-04-01,GSK.L,1472.31714619155,1562.368941875,1472.31714619155,1543.5125525,9795826.0,1
2015-04-02,GSK.L,1548.935305,1555.83699,1538.5827775,1547.4563725,5346846.0,1
2015-04-07,GSK.L,1549.92126,1571.85875875,1546.3471731250006,1568.654405,6051925.0,1
2015-04-08,GSK.L,1572.598225,1581.9647975,1565.2035625,1568.654405,6145551.0,1
2015-04-09,GSK.L,1578.5139550000001,1590.345415,1577.5279999999998,1588.8664824999996,6500890.0,1
2015-04-10,GSK.L,1598.7260325,1621.895975,1595.27519,1618.93811,9882778.0,1
2015-04-13,GSK.L,1616.9662,1620.91002,1600.94443125,1611.05047,5848101.0,1
2015-04-14,GSK.L,1605.6277175,1620.4170425,1602.42336375,1605.6277175,7873971.0,1
2015-04-15,GSK.L,1615.4872675000001,1615.4872675000001,1589.8524375,1590.8383925,8244487.0,1
2015-04-16,GSK.L,1597.2471,1597.2471,1562.738675,1573.58418,9254720.0,1
2015-04-17,GSK.L,1563.7246300000004,1581.47182,1547.4563725,1553.3721025,10129879.0,1
2015-04-20,GSK.L,1556.822945,1570.1333375000006,1551.4001925,1558.794855,6338640.0,1
2015-04-21,GSK.L,1566.1895175,1577.0350225,1548.935305,1552.879125,7361422.0,1
2015-04-22,GSK.L,1550.907215,1557.3159225,1515.9058125,1526.7513175000001,11776041.0,1
2015-04-23,GSK.L,1523.7934525,1531.1881150000006,1501.36297625,1509.0041275,9404887.0,1
2015-04-24,GSK.L,1510.9760375,1517.3847449999996,1495.2007575,1512.9479475,6917967.0,1
2015-04-27,GSK.L,1515.9058125,1549.4282825,1498.6516,1540.06171,11554761.0,1
2015-04-28,GSK.L,1525.7653625,1530.20216,1496.67969,1516.39879,13857424.0,1
2015-04-29,GSK.L,1517.3847449999996,1554.1493308264999,1490.2709825,1492.2428925000006,8571343.0,1
2015-04-30,GSK.L,1492.2428925000006,1496.1867125,1479.4254775,1493.2288475,8824636.0,1
2015-05-01,GSK.L,1481.3973875,1494.95426875,1469.3292983,1490.2709825,7016828.0,1
2015-05-05,GSK.L,1506.0462625,1526.7513175000001,1478.4395225,1479.4254775,13284042.0,1
2015-05-06,GSK.L,1478.9325,1522.8074975,1439.4943,1493.2288475,18725349.0,1
2015-05-07,GSK.L,1504.86706032,1504.86706032,1426.676885,1426.676885,22320386.0,1
2015-05-08,GSK.L,1448.8608725,1463.6501975,1439.0013225,1457.7344675000004,13071679.0,1
2015-05-11,GSK.L,1451.8187375,1470.624251597,1442.4521650000006,1456.7485125,9344403.0,1
2015-05-12,GSK.L,1449.35385,1452.8046925,1413.3664925,1425.1979525,13169875.0,1
2015-05-13,GSK.L,1432.592615,1439.0013225,1425.0204806,1430.1277275,7026666.0,1
2015-05-14,GSK.L,1402.5209875,1411.88756,1376.39318,1410.4086275,10139764.0,1
2015-05-15,GSK.L,1415.83138,1428.6487949999996,1391.6754824999996,1398.5771675,10671330.0,1
2015-05-18,GSK.L,1398.5771675,1417.80329,1393.40090375,1411.88756,11432438.0,1
2015-05-19,GSK.L,1414.845425,1436.72376645,1406.957785,1422.2400875,8355677.0,1
2015-05-20,GSK.L,1434.564525,1445.41003,1413.3664925,1427.1698625,8838419.0,1
2015-05-21,GSK.L,1427.1698625,1440.4802550000004,1424.704975,1430.1277275,6778252.0,1
2015-05-22,GSK.L,1431.60666,1454.7766025,1426.676885,1443.9310975,7385452.0,1
2015-05-26,GSK.L,1440.9732325,1442.4521650000006,1404.8084031,1409.91565,12158873.0,1
2015-05-27,GSK.L,1404.4928975,1447.38194,1403.013965,1424.704975,7626891.0,1
2015-05-28,GSK.L,1428.1558175,1439.4943,1424.2119975,1439.4943,9318561.0,1
2015-05-29,GSK.L,1446.395985,1458.7204225,1429.63475,1433.0855925,14988096.0,1
2015-06-01,GSK.L,1429.63475,1443.43812,1420.90306350315,1435.55048,9298644.0,1
2015-06-02,GSK.L,1431.21457527515,1438.75483375,1417.3103125,1420.7611550000001,10622078.0,1
2015-06-03,GSK.L,1424.704975,1425.69093,1413.71157675,1417.3103125,10369916.0,1
2015-06-04,GSK.L,1419.7752,1419.7752,1389.210595,1391.6754824999996,10691602.0,1
2015-06-05,GSK.L,1398.09956103845,1398.09956103845,1365.4490795000004,1378.8580675,11518954.0,1
2015-06-08,GSK.L,1374.9142475,1377.0340507500002,1365.868110375,1366.5336300000001,6600111.0,1
2015-06-09,GSK.L,1369.5982739265,1371.463405,1352.73026,1356.67408,8552367.0,1
2015-06-10,GSK.L,1356.1811025,1373.435315,1351.7443050000004,1363.0827875,13656802.0,1
2015-06-11,GSK.L,1364.56172,1380.3370000000002,1362.58981,1367.519585,8580224.0,1
2015-06-12,GSK.L,1369.491495,1372.9423375,1350.955541,1353.7162150000001,7485328.0,1
2015-06-15,GSK.L,1346.3215525,1356.8318328,1328.8898681,1332.0252050000001,10526714.0,1
2015-06-16,GSK.L,1338.92689,1380.6536098696,1332.5181825,1346.81453,13757759.0,1
2015-06-17,GSK.L,1380.6536098696,1380.8151487368,1336.70849125,1340.4058225,9021747.0,1
2015-06-18,GSK.L,1335.4760475,1340.8988,1287.1642525,1340.8988,10475583.0,1
2015-06-19,GSK.L,1345.828575,1398.81576861,1335.4760475,1337.940935,12944540.0,1
2015-06-22,GSK.L,1351.7443050000004,1358.64599,1345.828575,1357.660035,9263074.0,1
2015-06-23,GSK.L,1364.0687425,1369.491495,1350.2653725,1358.1530125,7082145.0,1
2015-06-24,GSK.L,1358.1530125,1367.519585,1353.2232375,1363.575765,7578888.0,1
2015-06-25,GSK.L,1358.1530125,1364.56172,1349.772395,1351.7443050000004,8050038.0,1
2015-06-26,GSK.L,1362.58981,1363.0827875,1345.828575,1348.2934625,7367454.0,1
2015-06-29,GSK.L,1321.1797,1343.856665,1317.7288575,1326.6024525,11709419.0,1
2015-06-30,GSK.L,1322.6586324999996,1323.15161,1303.9254875,1303.9254875,11946120.0,1
2015-07-01,GSK.L,1312.7990825,1334.98307,1309.4468355,1329.5603175,8835987.0,1
2015-07-02,GSK.L,1336.95498,1344.3496425,1329.06734,1335.969025,8888351.0,1
2015-07-03,GSK.L,1335.969025,1342.87071,1323.324152125,1328.5743625,3385155.0,1
2015-07-06,GSK.L,1320.193745,1337.630359175,1319.20779,1323.15161,6445674.0,1
2015-07-07,GSK.L,1327.5884075,1334.4900925000004,1317.2358800000004,1319.7007675,9057748.0,1
2015-07-08,GSK.L,1323.15161,1349.0822265000004,1321.1797,1331.5322275,6599165.0,1
2015-07-09,GSK.L,1333.5041375,1354.70217,1328.91944675,1349.772395,10847808.0,1
2015-07-10,GSK.L,1360.1249225,1361.7714673500002,1344.84262,1350.75835,8808403.0,1
2015-07-13,GSK.L,1363.575765,1369.9844725,1358.1530125,1367.0266075,7414877.0,1
2015-07-14,GSK.L,1362.58981,1372.9423375,1362.58981,1372.9423375,5344841.0,1
2015-07-15,GSK.L,1365.547675,1370.9309893,1356.67408,1363.0827875,7437660.0,1
2015-07-16,GSK.L,1364.56172,1366.361087875,1357.660035,1363.0827875,6277368.0,1
2015-07-17,GSK.L,1361.1108775,1363.0827875,1346.81453,1351.7443050000004,7004448.0,1
2015-07-20,GSK.L,1362.58981,1363.896200375,1355.1951475,1360.6179,5440778.0,1
2015-07-21,GSK.L,1363.0827875,1366.3364390000004,1347.3075075,1353.2232375,5457753.0,1
2015-07-22,GSK.L,1342.3777325,1344.3496425,1325.12352,1331.03925,7235962.0,1
2015-07-23,GSK.L,1338.92689,1340.4058225,1328.42646925,1337.940935,5597546.0,1
2015-07-24,GSK.L,1336.4620025,1343.856665,1318.7148125,1319.7007675,4778377.0,1
2015-07-27,GSK.L,1314.7709925000001,1325.6164975,1308.8552625,1314.278015,9416812.0,1
2015-07-28,GSK.L,1320.193745,1325.6164975,1303.43251,1309.8412175,7808850.0,1
2015-07-29,GSK.L,1316.249925,1365.0546975,1314.278015,1355.1951475,22316499.0,1
